product_id,month,forecast_quantity
113,2023-03-31,78
14,2023-09-30,159
176,2023-02-28,31
207,2023-04-30,47
150,2023-08-31,193
211,2023-11-30,128
141,2023-08-31,59
278,2023-05-31,118
138,2023-02-28,48
44,2023-06-30,139
280,2023-08-31,147
72,2023-02-28,163
113,2023-04-30,65
183,2023-04-30,48
231,2023-12-31,71
50,2023-09-30,59
234,2023-10-31,25
58,2023-01-31,46
97,2023-09-30,184
176,2023-08-31,169
229,2023-01-31,26
72,2023-10-31,148
86,2023-06-30,96
173,2023-11-30,195
26,2023-10-31,198
81,2023-02-28,161
82,2023-12-31,98
59,2023-03-31,159
131,2023-12-31,196
274,2023-05-31,188
246,2023-08-31,126
42,2023-06-30,149
235,2023-09-30,138
30,2023-12-31,104
61,2023-11-30,76
292,2023-01-31,161
55,2023-05-31,191
260,2023-04-30,85
271,2023-08-31,94
112,2023-05-31,184
199,2023-09-30,97
96,2023-02-28,194
97,2023-08-31,103
145,2023-01-31,46
168,2023-08-31,196
230,2023-09-30,90
70,2023-11-30,192
127,2023-03-31,20
50,2023-02-28,32
271,2023-12-31,57
72,2023-05-31,164
246,2023-09-30,119
243,2023-08-31,185
108,2023-01-31,148
8,2023-01-31,148
281,2023-08-31,102
205,2023-03-31,134
281,2023-01-31,177
18,2023-10-31,26
73,2023-01-31,126
198,2023-04-30,167
14,2023-06-30,63
103,2023-09-30,32
218,2023-05-31,58
292,2023-07-31,39
36,2023-09-30,24
203,2023-05-31,131
146,2023-07-31,71
15,2023-09-30,133
256,2023-06-30,172
272,2023-09-30,159
76,2023-06-30,148
14,2023-11-30,91
47,2023-06-30,196
182,2023-03-31,41
58,2023-05-31,133
205,2023-07-31,104
231,2023-02-28,50
158,2023-06-30,148
16,2023-02-28,174
129,2023-09-30,21
169,2023-10-31,140
221,2023-12-31,112
283,2023-03-31,148
205,2023-07-31,61
62,2023-07-31,155
55,2023-05-31,54
117,2023-10-31,128
69,2023-12-31,54
201,2023-02-28,154
97,2023-05-31,42
238,2023-02-28,42
101,2023-03-31,65
97,2023-08-31,38
294,2023-06-30,98
285,2023-10-31,91
291,2023-12-31,116
276,2023-10-31,32
147,2023-10-31,197
281,2023-04-30,178
93,2023-08-31,103
282,2023-10-31,146
194,2023-09-30,185
189,2023-05-31,76
128,2023-01-31,27
45,2023-06-30,119
262,2023-09-30,33
186,2023-06-30,113
43,2023-06-30,198
272,2023-05-31,28
14,2023-07-31,160
74,2023-04-30,57
19,2023-04-30,40
51,2023-04-30,176
140,2023-09-30,103
198,2023-10-31,147
291,2023-03-31,197
198,2023-10-31,147
6,2023-03-31,28
236,2023-11-30,34
267,2023-03-31,22
251,2023-03-31,106
26,2023-12-31,41
72,2023-08-31,58
89,2023-09-30,28
83,2023-08-31,181
26,2023-04-30,31
271,2023-10-31,53
280,2023-07-31,64
187,2023-04-30,116
81,2023-10-31,69
129,2023-01-31,118
139,2023-07-31,175
276,2023-03-31,58
31,2023-05-31,22
236,2023-03-31,194
99,2023-01-31,31
167,2023-09-30,62
6,2023-02-28,96
284,2023-02-28,139
53,2023-06-30,37
116,2023-01-31,130
300,2023-08-31,109
65,2023-04-30,29
208,2023-03-31,23
241,2023-05-31,120
109,2023-08-31,31
268,2023-01-31,72
156,2023-05-31,198
256,2023-09-30,35
72,2023-02-28,164
223,2023-08-31,114
249,2023-02-28,173
110,2023-07-31,21
30,2023-09-30,48
85,2023-05-31,113
30,2023-11-30,194
264,2023-09-30,158
219,2023-01-31,120
128,2023-07-31,181
289,2023-04-30,48
299,2023-07-31,140
76,2023-01-31,196
299,2023-07-31,139
45,2023-07-31,110
234,2023-10-31,163
244,2023-12-31,100
238,2023-12-31,161
115,2023-10-31,32
164,2023-07-31,182
281,2023-10-31,71
213,2023-02-28,44
293,2023-06-30,144
121,2023-12-31,136
56,2023-03-31,87
80,2023-11-30,189
282,2023-06-30,195
57,2023-05-31,137
297,2023-11-30,192
51,2023-04-30,91
12,2023-08-31,91
97,2023-02-28,48
109,2023-07-31,22
257,2023-04-30,40
147,2023-07-31,178
194,2023-05-31,160
237,2023-05-31,195
72,2023-09-30,115
226,2023-05-31,43
126,2023-08-31,21
260,2023-07-31,22
27,2023-12-31,173
26,2023-04-30,21
299,2023-08-31,52
104,2023-07-31,53
40,2023-12-31,109
178,2023-04-30,117
201,2023-06-30,57
202,2023-07-31,146
29,2023-10-31,167
247,2023-11-30,157
117,2023-12-31,180
242,2023-07-31,141
274,2023-08-31,64
247,2023-09-30,79
149,2023-05-31,198
96,2023-02-28,31
106,2023-10-31,156
221,2023-12-31,30
175,2023-05-31,168
26,2023-11-30,45
91,2023-07-31,166
16,2023-03-31,36
56,2023-10-31,191
51,2023-05-31,148
283,2023-06-30,141
110,2023-06-30,113
66,2023-04-30,140
62,2023-03-31,134
71,2023-11-30,60
166,2023-04-30,171
6,2023-01-31,190
120,2023-08-31,100
59,2023-12-31,137
275,2023-03-31,113
79,2023-04-30,135
237,2023-11-30,28
156,2023-09-30,179
138,2023-10-31,188
173,2023-09-30,30
193,2023-06-30,135
178,2023-04-30,37
144,2023-11-30,27
234,2023-08-31,46
147,2023-07-31,28
260,2023-06-30,21
43,2023-06-30,100
146,2023-09-30,65
111,2023-04-30,152
174,2023-06-30,159
246,2023-02-28,191
213,2023-09-30,189
103,2023-07-31,118
158,2023-08-31,134
192,2023-02-28,177
41,2023-12-31,71
133,2023-05-31,66
5,2023-09-30,55
201,2023-03-31,89
75,2023-07-31,51
120,2023-05-31,63
38,2023-06-30,163
262,2023-05-31,90
186,2023-06-30,115
270,2023-09-30,164
222,2023-07-31,179
13,2023-01-31,33
155,2023-09-30,173
184,2023-02-28,160
68,2023-04-30,147
187,2023-04-30,31
239,2023-05-31,192
251,2023-10-31,163
95,2023-04-30,71
177,2023-08-31,168
18,2023-09-30,43
203,2023-11-30,62
3,2023-11-30,142
207,2023-12-31,152
57,2023-02-28,130
287,2023-12-31,52
264,2023-09-30,178
10,2023-02-28,28
3,2023-03-31,54
12,2023-06-30,27
106,2023-09-30,94
275,2023-07-31,164
209,2023-08-31,99
14,2023-02-28,39
103,2023-09-30,97
243,2023-06-30,41
29,2023-03-31,132
263,2023-02-28,90
49,2023-12-31,96
193,2023-02-28,134
263,2023-10-31,100
272,2023-09-30,178
99,2023-04-30,104
144,2023-08-31,160
61,2023-11-30,132
273,2023-07-31,48
287,2023-05-31,157
59,2023-11-30,180
88,2023-04-30,162
262,2023-06-30,142
288,2023-10-31,126
287,2023-08-31,96
251,2023-05-31,54
240,2023-02-28,73
9,2023-04-30,168
3,2023-11-30,177
126,2023-01-31,131
71,2023-09-30,193
162,2023-06-30,61
299,2023-07-31,196
221,2023-01-31,171
161,2023-05-31,88
164,2023-09-30,153
79,2023-01-31,149
121,2023-01-31,140
202,2023-11-30,22
47,2023-02-28,72
229,2023-03-31,29
96,2023-06-30,43
216,2023-11-30,131
41,2023-06-30,180
203,2023-10-31,103
267,2023-10-31,41
272,2023-01-31,80
105,2023-03-31,86
65,2023-09-30,23
199,2023-08-31,198
1,2023-11-30,23
225,2023-09-30,58
4,2023-11-30,50
82,2023-08-31,49
245,2023-09-30,112
37,2023-07-31,186
244,2023-10-31,118
281,2023-09-30,44
132,2023-03-31,77
171,2023-06-30,183
26,2023-06-30,158
212,2023-01-31,125
143,2023-12-31,65
165,2023-12-31,108
127,2023-11-30,40
42,2023-10-31,149
269,2023-10-31,58
144,2023-07-31,118
42,2023-03-31,180
38,2023-12-31,50
193,2023-02-28,151
133,2023-07-31,86
30,2023-10-31,160
95,2023-04-30,142
32,2023-07-31,84
195,2023-01-31,192
298,2023-10-31,186
5,2023-08-31,106
96,2023-02-28,124
187,2023-08-31,178
279,2023-08-31,160
230,2023-09-30,148
219,2023-04-30,117
275,2023-12-31,176
106,2023-01-31,80
236,2023-10-31,114
294,2023-08-31,91
259,2023-09-30,149
80,2023-11-30,31
254,2023-09-30,75
256,2023-06-30,113
66,2023-08-31,60
99,2023-08-31,140
284,2023-05-31,174
171,2023-04-30,185
241,2023-10-31,133
75,2023-10-31,199
110,2023-11-30,99
216,2023-02-28,179
16,2023-03-31,149
89,2023-11-30,85
279,2023-12-31,167
187,2023-03-31,76
291,2023-12-31,81
217,2023-06-30,105
125,2023-07-31,195
169,2023-06-30,154
74,2023-11-30,86
46,2023-01-31,69
278,2023-07-31,53
288,2023-12-31,124
215,2023-09-30,106
158,2023-08-31,88
87,2023-11-30,126
299,2023-05-31,86
111,2023-04-30,107
12,2023-05-31,181
146,2023-03-31,134
92,2023-09-30,62
81,2023-05-31,40
189,2023-07-31,31
174,2023-07-31,51
29,2023-01-31,194
160,2023-06-30,132
242,2023-04-30,117
143,2023-03-31,106
188,2023-03-31,74
210,2023-06-30,87
156,2023-01-31,36
169,2023-05-31,45
115,2023-04-30,114
289,2023-10-31,122
300,2023-08-31,120
50,2023-09-30,123
266,2023-08-31,180
122,2023-07-31,157
290,2023-03-31,119
20,2023-08-31,193
233,2023-01-31,129
281,2023-04-30,70
55,2023-03-31,53
241,2023-11-30,161
218,2023-03-31,188
213,2023-02-28,120
178,2023-07-31,57
55,2023-10-31,67
177,2023-03-31,190
124,2023-07-31,47
138,2023-02-28,139
267,2023-03-31,188
119,2023-12-31,141
206,2023-03-31,95
84,2023-07-31,84
233,2023-10-31,79
20,2023-04-30,32
72,2023-12-31,71
83,2023-10-31,120
76,2023-07-31,123
289,2023-03-31,62
243,2023-10-31,187
276,2023-09-30,61
287,2023-02-28,184
102,2023-12-31,170
120,2023-11-30,86
248,2023-03-31,88
275,2023-12-31,98
205,2023-06-30,129
166,2023-11-30,136
267,2023-12-31,88
283,2023-06-30,117
58,2023-06-30,142
231,2023-10-31,65
193,2023-08-31,106
15,2023-08-31,194
257,2023-06-30,36
19,2023-08-31,156
184,2023-01-31,87
192,2023-07-31,49
290,2023-03-31,114
64,2023-03-31,80
266,2023-09-30,174
188,2023-01-31,64
167,2023-09-30,59
237,2023-05-31,80
66,2023-09-30,140
288,2023-01-31,60
51,2023-06-30,107
282,2023-01-31,189
57,2023-01-31,138
84,2023-05-31,99
188,2023-11-30,124
183,2023-05-31,57
262,2023-01-31,196
7,2023-02-28,165
154,2023-03-31,118
118,2023-03-31,24
119,2023-07-31,120
210,2023-02-28,158
233,2023-03-31,23
124,2023-01-31,120
78,2023-01-31,80
133,2023-01-31,143
215,2023-01-31,134
256,2023-04-30,31
1,2023-01-31,68
235,2023-04-30,130
125,2023-06-30,47
101,2023-03-31,53
65,2023-03-31,25
266,2023-12-31,180
247,2023-11-30,194
178,2023-05-31,171
297,2023-10-31,53
77,2023-12-31,91
68,2023-02-28,35
280,2023-04-30,99
112,2023-01-31,35
228,2023-10-31,135
235,2023-12-31,134
292,2023-09-30,103
258,2023-03-31,161
56,2023-08-31,141
268,2023-04-30,78
72,2023-06-30,166
212,2023-10-31,45
62,2023-11-30,196
28,2023-04-30,38
156,2023-04-30,143
4,2023-11-30,147
83,2023-06-30,68
98,2023-08-31,49
237,2023-09-30,76
260,2023-02-28,104
84,2023-06-30,55
108,2023-01-31,187
134,2023-07-31,47
230,2023-10-31,116
118,2023-03-31,193
81,2023-09-30,51
155,2023-06-30,106
291,2023-12-31,95
232,2023-09-30,173
210,2023-06-30,89
186,2023-04-30,106
191,2023-06-30,197
115,2023-01-31,129
101,2023-10-31,98
81,2023-08-31,51
33,2023-10-31,83
100,2023-08-31,96
40,2023-03-31,146
250,2023-05-31,175
47,2023-05-31,134
173,2023-03-31,116
283,2023-11-30,138
135,2023-11-30,58
14,2023-06-30,64
114,2023-11-30,160
210,2023-09-30,167
162,2023-11-30,77
46,2023-12-31,166
147,2023-03-31,110
129,2023-09-30,156
236,2023-08-31,96
151,2023-05-31,166
112,2023-09-30,74
201,2023-07-31,138
284,2023-03-31,125
207,2023-10-31,58
16,2023-02-28,164
127,2023-11-30,79
286,2023-05-31,61
78,2023-03-31,149
33,2023-12-31,69
37,2023-10-31,86
157,2023-09-30,167
165,2023-11-30,20
189,2023-10-31,152
8,2023-07-31,116
257,2023-10-31,145
216,2023-10-31,186
114,2023-08-31,106
193,2023-06-30,165
174,2023-09-30,87
120,2023-06-30,124
10,2023-12-31,116
210,2023-03-31,41
213,2023-02-28,49
266,2023-01-31,109
62,2023-09-30,20
86,2023-06-30,89
45,2023-04-30,100
201,2023-05-31,70
201,2023-08-31,87
104,2023-01-31,93
85,2023-08-31,195
186,2023-07-31,72
95,2023-09-30,122
194,2023-04-30,53
243,2023-11-30,105
245,2023-05-31,154
24,2023-08-31,58
225,2023-03-31,56
183,2023-10-31,82
113,2023-11-30,34
179,2023-01-31,93
200,2023-01-31,120
277,2023-11-30,147
296,2023-11-30,120
131,2023-10-31,133
281,2023-06-30,87
210,2023-02-28,129
124,2023-09-30,197
267,2023-05-31,188
94,2023-11-30,80
89,2023-09-30,44
203,2023-08-31,175
226,2023-08-31,54
88,2023-05-31,102
160,2023-11-30,186
89,2023-12-31,78
122,2023-02-28,84
109,2023-11-30,130
276,2023-11-30,148
248,2023-11-30,139
81,2023-06-30,64
20,2023-11-30,38
14,2023-05-31,195
226,2023-03-31,196
32,2023-10-31,33
200,2023-09-30,86
170,2023-07-31,177
122,2023-12-31,135
192,2023-12-31,88
4,2023-09-30,25
227,2023-10-31,103
124,2023-11-30,65
220,2023-04-30,61
191,2023-03-31,50
235,2023-02-28,173
194,2023-05-31,52
45,2023-01-31,71
88,2023-06-30,122
131,2023-02-28,51
23,2023-12-31,73
294,2023-12-31,148
262,2023-09-30,152
168,2023-05-31,169
255,2023-02-28,125
35,2023-04-30,140
25,2023-06-30,152
214,2023-04-30,27
81,2023-05-31,89
68,2023-04-30,82
220,2023-04-30,29
171,2023-03-31,59
2,2023-09-30,121
45,2023-03-31,194
176,2023-04-30,99
62,2023-08-31,75
47,2023-05-31,47
4,2023-07-31,75
188,2023-06-30,20
239,2023-01-31,71
49,2023-02-28,81
76,2023-10-31,127
34,2023-05-31,189
300,2023-10-31,194
233,2023-03-31,137
56,2023-12-31,122
298,2023-08-31,56
197,2023-08-31,158
289,2023-02-28,48
226,2023-06-30,23
224,2023-07-31,158
67,2023-07-31,49
42,2023-03-31,98
243,2023-09-30,98
44,2023-07-31,179
100,2023-01-31,176
36,2023-09-30,132
123,2023-11-30,62
184,2023-06-30,104
3,2023-06-30,58
56,2023-07-31,158
295,2023-02-28,115
168,2023-11-30,174
295,2023-02-28,43
108,2023-04-30,56
67,2023-12-31,84
229,2023-02-28,51
94,2023-07-31,72
3,2023-10-31,148
230,2023-09-30,128
131,2023-02-28,181
37,2023-01-31,176
219,2023-01-31,25
152,2023-02-28,114
198,2023-12-31,33
65,2023-03-31,88
121,2023-01-31,105
122,2023-08-31,70
160,2023-06-30,32
190,2023-03-31,95
101,2023-09-30,124
292,2023-04-30,151
66,2023-09-30,57
270,2023-05-31,151
46,2023-09-30,177
205,2023-08-31,73
27,2023-02-28,84
29,2023-05-31,196
269,2023-01-31,178
25,2023-01-31,189
100,2023-03-31,197
282,2023-01-31,42
48,2023-06-30,79
164,2023-06-30,179
208,2023-05-31,75
74,2023-09-30,119
57,2023-11-30,106
91,2023-04-30,53
194,2023-03-31,188
200,2023-03-31,58
9,2023-01-31,61
244,2023-04-30,85
72,2023-07-31,167
283,2023-08-31,33
46,2023-06-30,185
213,2023-07-31,56
297,2023-05-31,56
158,2023-08-31,135
172,2023-10-31,31
257,2023-03-31,155
47,2023-08-31,168
221,2023-11-30,186
234,2023-10-31,195
158,2023-07-31,165
15,2023-09-30,131
84,2023-06-30,82
166,2023-10-31,156
23,2023-10-31,106
185,2023-02-28,49
209,2023-12-31,105
35,2023-11-30,78
194,2023-05-31,74
239,2023-09-30,69
181,2023-07-31,182
31,2023-12-31,161
287,2023-11-30,65
200,2023-12-31,54
181,2023-03-31,117
184,2023-02-28,121
83,2023-08-31,61
44,2023-08-31,38
58,2023-01-31,192
141,2023-02-28,73
68,2023-05-31,188
